"x","y","mes_oposto","mes_relatorio","rbar","confia_theta","mes_hibrido_rbar","fonte_hibrido_rbar","mes_hibrido_nome"
-64.14999847412109,3.749999970805888,11,3,0.2508297860622406,FALSE,3,"ultimo_mes_seco","mar"
-64.04999847412108,3.749999970805888,11,3,0.26938068866729736,FALSE,3,"ultimo_mes_seco","mar"
-63.94999847412109,3.749999970805888,11,2,0.32531240582466125,TRUE,11,"theta_pi","nov"
-63.84999847412109,3.749999970805888,11,3,0.29361116886138916,FALSE,3,"ultimo_mes_seco","mar"
-63.749998474121085,3.749999970805888,11,2,0.29018881916999817,FALSE,2,"ultimo_mes_seco","fev"
-63.64999847412109,3.749999970805888,11,2,0.29171064496040344,FALSE,2,"ultimo_mes_seco","fev"
-63.54999847412109,3.749999970805888,11,2,0.2751134932041168,FALSE,2,"ultimo_mes_seco","fev"
-63.44999847412109,3.749999970805888,11,2,0.27849212288856506,FALSE,2,"ultimo_mes_seco","fev"
-63.34999847412109,3.749999970805888,11,2,0.26383188366889954,FALSE,2,"ultimo_mes_seco","fev"
-63.249998474121085,3.749999970805888,11,2,0.28606733679771423,FALSE,2,"ultimo_mes_seco","fev"
-63.14999847412109,3.749999970805888,11,2,0.26974186301231384,FALSE,2,"ultimo_mes_seco","fev"
-62.64999847412109,3.749999970805888,11,2,0.31424275040626526,TRUE,11,"theta_pi","nov"
-62.54999847412109,3.749999970805888,11,3,0.26932254433631897,FALSE,3,"ultimo_mes_seco","mar"
-62.44999847412109,3.749999970805888,11,3,0.2785450220108032,FALSE,3,"ultimo_mes_seco","mar"
-62.34999847412109,3.749999970805888,11,3,0.2930487096309662,FALSE,3,"ultimo_mes_seco","mar"
-62.249998474121085,3.749999970805888,12,3,0.2776004672050476,FALSE,3,"ultimo_mes_seco","mar"
-62.14999847412109,3.749999970805888,12,3,0.28923022747039795,FALSE,3,"ultimo_mes_seco","mar"
-62.04999847412109,3.749999970805888,12,3,0.3499400019645691,TRUE,12,"theta_pi","dez"
-61.94999847412109,3.749999970805888,12,3,0.3744637370109558,TRUE,12,"theta_pi","dez"
-61.84999847412109,3.749999970805888,12,3,0.3893764019012451,TRUE,12,"theta_pi","dez"
-61.749998474121085,3.749999970805888,12,3,0.39939817786216736,TRUE,12,"theta_pi","dez"
-61.64999847412109,3.749999970805888,12,3,0.4278140068054199,TRUE,12,"theta_pi","dez"
-61.54999847412109,3.749999970805888,12,3,0.39562585949897766,TRUE,12,"theta_pi","dez"
-61.44999847412109,3.749999970805888,12,3,0.3467245399951935,TRUE,12,"theta_pi","dez"
-61.34999847412109,3.749999970805888,11,3,0.3387361168861389,TRUE,11,"theta_pi","nov"
-61.249998474121085,3.749999970805888,11,3,0.3384197950363159,TRUE,11,"theta_pi","nov"
-61.14999847412109,3.749999970805888,12,3,0.32404008507728577,TRUE,12,"theta_pi","dez"
-61.04999847412109,3.749999970805888,12,3,0.3175579011440277,TRUE,12,"theta_pi","dez"
-60.94999847412109,3.749999970805888,12,3,0.34510278701782227,TRUE,12,"theta_pi","dez"
-60.84999847412109,3.749999970805888,12,3,0.349679172039032,TRUE,12,"theta_pi","dez"
-60.749998474121085,3.749999970805888,12,3,0.3797186315059662,TRUE,12,"theta_pi","dez"
-60.64999847412109,3.749999970805888,12,3,0.3290773928165436,TRUE,12,"theta_pi","dez"
-60.54999847412109,3.749999970805888,12,3,0.35296928882598877,TRUE,12,"theta_pi","dez"
-60.44999847412109,3.749999970805888,12,3,0.3609338402748108,TRUE,12,"theta_pi","dez"
-60.34999847412109,3.749999970805888,12,3,0.3684141933917999,TRUE,12,"theta_pi","dez"
-60.249998474121085,3.749999970805888,12,3,0.38949504494667053,TRUE,12,"theta_pi","dez"
-60.14999847412109,3.749999970805888,12,3,0.40034088492393494,TRUE,12,"theta_pi","dez"
-60.04999847412109,3.749999970805888,11,3,0.40693408250808716,TRUE,11,"theta_pi","nov"
-59.94999847412109,3.749999970805888,11,3,0.40965357422828674,TRUE,11,"theta_pi","nov"
-59.84999847412109,3.749999970805888,11,3,0.41391444206237793,TRUE,11,"theta_pi","nov"
-59.749998474121085,3.749999970805888,11,3,0.4133208096027374,TRUE,11,"theta_pi","nov"
-51.84999847412109,3.749999970805888,9,11,0.6643415689468384,TRUE,9,"theta_pi","set"
-51.749998474121085,3.749999970805888,9,11,0.6714484095573425,TRUE,9,"theta_pi","set"
-51.64999847412109,3.749999970805888,9,11,0.6820557713508606,TRUE,9,"theta_pi","set"
-51.54999847412108,3.749999970805888,9,11,0.6974815726280212,TRUE,9,"theta_pi","set"
-51.44999847412109,3.749999970805888,9,11,0.7129352688789368,TRUE,9,"theta_pi","set"
-51.34999847412109,3.749999970805888,9,11,0.7121058702468872,TRUE,9,"theta_pi","set"
-51.249998474121085,3.749999970805888,9,11,0.7174929976463318,TRUE,9,"theta_pi","set"
-51.14999847412109,3.749999970805888,9,11,0.7189229726791382,TRUE,9,"theta_pi","set"
-64.24999847412109,3.6499999749417205,11,3,0.31905364990234375,TRUE,11,"theta_pi","nov"
-64.14999847412109,3.6499999749417205,11,3,0.31842103600502014,TRUE,11,"theta_pi","nov"
-64.04999847412108,3.6499999749417205,11,3,0.2804155945777893,FALSE,3,"ultimo_mes_seco","mar"
-63.94999847412109,3.6499999749417205,11,3,0.27777400612831116,FALSE,3,"ultimo_mes_seco","mar"
-63.84999847412109,3.6499999749417205,11,2,0.27119436860084534,FALSE,2,"ultimo_mes_seco","fev"
-63.749998474121085,3.6499999749417205,11,2,0.2730236053466797,FALSE,2,"ultimo_mes_seco","fev"
-63.64999847412109,3.6499999749417205,11,2,0.2440863847732544,FALSE,2,"ultimo_mes_seco","fev"
-63.54999847412109,3.6499999749417205,11,2,0.27567267417907715,FALSE,2,"ultimo_mes_seco","fev"
-63.44999847412109,3.6499999749417205,11,2,0.27320465445518494,FALSE,2,"ultimo_mes_seco","fev"
-63.34999847412109,3.6499999749417205,11,2,0.2714245617389679,FALSE,2,"ultimo_mes_seco","fev"
-63.249998474121085,3.6499999749417205,11,2,0.2624419927597046,FALSE,2,"ultimo_mes_seco","fev"
-63.14999847412109,3.6499999749417205,11,2,0.2840679883956909,FALSE,2,"ultimo_mes_seco","fev"
-63.04999847412109,3.6499999749417205,11,2,0.29217737913131714,FALSE,2,"ultimo_mes_seco","fev"
-62.84999847412109,3.6499999749417205,11,2,0.26255494356155396,FALSE,2,"ultimo_mes_seco","fev"
-62.749998474121085,3.6499999749417205,11,2,0.2927900552749634,FALSE,2,"ultimo_mes_seco","fev"
-62.64999847412109,3.6499999749417205,11,2,0.2800939381122589,FALSE,2,"ultimo_mes_seco","fev"
-62.54999847412109,3.6499999749417205,11,3,0.2665504515171051,FALSE,3,"ultimo_mes_seco","mar"
-62.44999847412109,3.6499999749417205,11,3,0.2791755795478821,FALSE,3,"ultimo_mes_seco","mar"
-62.34999847412109,3.6499999749417205,11,3,0.2749080955982208,FALSE,3,"ultimo_mes_seco","mar"
-62.249998474121085,3.6499999749417205,11,3,0.26341259479522705,FALSE,3,"ultimo_mes_seco","mar"
-62.14999847412109,3.6499999749417205,11,3,0.29798293113708496,FALSE,3,"ultimo_mes_seco","mar"
-62.04999847412109,3.6499999749417205,12,3,0.3122056722640991,TRUE,12,"theta_pi","dez"
-61.94999847412109,3.6499999749417205,12,3,0.3668971359729767,TRUE,12,"theta_pi","dez"
-61.84999847412109,3.6499999749417205,12,3,0.369152307510376,TRUE,12,"theta_pi","dez"
-61.749998474121085,3.6499999749417205,12,3,0.36979588866233826,TRUE,12,"theta_pi","dez"
-61.64999847412109,3.6499999749417205,12,3,0.39267033338546753,TRUE,12,"theta_pi","dez"
-61.54999847412109,3.6499999749417205,12,3,0.355867862701416,TRUE,12,"theta_pi","dez"
-61.44999847412109,3.6499999749417205,12,3,0.3110295534133911,TRUE,12,"theta_pi","dez"
-61.34999847412109,3.6499999749417205,11,3,0.3572811186313629,TRUE,11,"theta_pi","nov"
-61.249998474121085,3.6499999749417205,11,3,0.37715286016464233,TRUE,11,"theta_pi","nov"
-61.14999847412109,3.6499999749417205,12,3,0.3470343351364136,TRUE,12,"theta_pi","dez"
-61.04999847412109,3.6499999749417205,11,3,0.33016765117645264,TRUE,11,"theta_pi","nov"
-60.94999847412109,3.6499999749417205,12,3,0.34785810112953186,TRUE,12,"theta_pi","dez"
-60.84999847412109,3.6499999749417205,12,3,0.33276596665382385,TRUE,12,"theta_pi","dez"
-60.749998474121085,3.6499999749417205,12,3,0.4135441780090332,TRUE,12,"theta_pi","dez"
-60.64999847412109,3.6499999749417205,12,3,0.39813628792762756,TRUE,12,"theta_pi","dez"
-60.54999847412109,3.6499999749417205,12,3,0.39391154050827026,TRUE,12,"theta_pi","dez"
-60.44999847412109,3.6499999749417205,12,3,0.4008251428604126,TRUE,12,"theta_pi","dez"
-60.34999847412109,3.6499999749417205,12,3,0.43477997183799744,TRUE,12,"theta_pi","dez"
-60.249998474121085,3.6499999749417205,12,3,0.4558393657207489,TRUE,12,"theta_pi","dez"
-60.14999847412109,3.6499999749417205,12,3,0.4124816358089447,TRUE,12,"theta_pi","dez"
-60.04999847412109,3.6499999749417205,12,3,0.40664178133010864,TRUE,12,"theta_pi","dez"
-59.94999847412109,3.6499999749417205,12,3,0.4184128940105438,TRUE,12,"theta_pi","dez"
-59.84999847412109,3.6499999749417205,12,3,0.4190656542778015,TRUE,12,"theta_pi","dez"
-51.94999847412109,3.6499999749417205,9,11,0.6840706467628479,TRUE,9,"theta_pi","set"
-51.84999847412109,3.6499999749417205,9,11,0.6873941421508789,TRUE,9,"theta_pi","set"
-51.749998474121085,3.6499999749417205,9,11,0.7028998732566833,TRUE,9,"theta_pi","set"
-51.64999847412109,3.6499999749417205,9,11,0.7074612975120544,TRUE,9,"theta_pi","set"
-51.54999847412108,3.6499999749417205,9,11,0.7090747356414795,TRUE,9,"theta_pi","set"
-51.44999847412109,3.6499999749417205,9,11,0.715086042881012,TRUE,9,"theta_pi","set"
-51.34999847412109,3.6499999749417205,9,11,0.7200128436088562,TRUE,9,"theta_pi","set"
-51.249998474121085,3.6499999749417205,9,11,0.7297690510749817,TRUE,9,"theta_pi","set"
-51.14999847412109,3.6499999749417205,9,11,0.7295534014701843,TRUE,9,"theta_pi","set"
-64.14999847412109,3.549999979077553,11,3,0.2917977571487427,FALSE,3,"ultimo_mes_seco","mar"
-64.04999847412108,3.549999979077553,11,3,0.26619288325309753,FALSE,3,"ultimo_mes_seco","mar"
-63.94999847412109,3.549999979077553,11,3,0.27045467495918274,FALSE,3,"ultimo_mes_seco","mar"
-63.84999847412109,3.549999979077553,11,2,0.2758331894874573,FALSE,2,"ultimo_mes_seco","fev"
-63.749998474121085,3.549999979077553,11,2,0.2622133195400238,FALSE,2,"ultimo_mes_seco","fev"
-63.64999847412109,3.549999979077553,11,2,0.27878236770629883,FALSE,2,"ultimo_mes_seco","fev"
-63.54999847412109,3.549999979077553,11,2,0.27291902899742126,FALSE,2,"ultimo_mes_seco","fev"
-63.44999847412109,3.549999979077553,11,2,0.28982722759246826,FALSE,2,"ultimo_mes_seco","fev"
-63.34999847412109,3.549999979077553,11,2,0.2556304931640625,FALSE,2,"ultimo_mes_seco","fev"
-63.249998474121085,3.549999979077553,11,2,0.24481044709682465,FALSE,2,"ultimo_mes_seco","fev"
-63.14999847412109,3.549999979077553,11,2,0.2605520188808441,FALSE,2,"ultimo_mes_seco","fev"
-63.04999847412109,3.549999979077553,11,2,0.27641424536705017,FALSE,2,"ultimo_mes_seco","fev"
-62.94999847412109,3.549999979077553,11,2,0.2768252193927765,FALSE,2,"ultimo_mes_seco","fev"
-62.84999847412109,3.549999979077553,11,2,0.27979347109794617,FALSE,2,"ultimo_mes_seco","fev"
-62.749998474121085,3.549999979077553,11,2,0.3148259222507477,TRUE,11,"theta_pi","nov"
-62.64999847412109,3.549999979077553,11,2,0.3131023049354553,TRUE,11,"theta_pi","nov"
-62.54999847412109,3.549999979077553,11,3,0.27143752574920654,FALSE,3,"ultimo_mes_seco","mar"
-62.44999847412109,3.549999979077553,11,3,0.2540666162967682,FALSE,3,"ultimo_mes_seco","mar"
-62.34999847412109,3.549999979077553,11,3,0.28626054525375366,FALSE,3,"ultimo_mes_seco","mar"
-62.249998474121085,3.549999979077553,11,3,0.26198717951774597,FALSE,3,"ultimo_mes_seco","mar"
-62.14999847412109,3.549999979077553,12,3,0.2918298542499542,FALSE,3,"ultimo_mes_seco","mar"
-62.04999847412109,3.549999979077553,12,3,0.3087409734725952,TRUE,12,"theta_pi","dez"
-61.94999847412109,3.549999979077553,12,3,0.34127894043922424,TRUE,12,"theta_pi","dez"
-61.84999847412109,3.549999979077553,12,3,0.3634536564350128,TRUE,12,"theta_pi","dez"
-61.749998474121085,3.549999979077553,12,3,0.3239941895008087,TRUE,12,"theta_pi","dez"
-61.64999847412109,3.549999979077553,12,3,0.36192837357521057,TRUE,12,"theta_pi","dez"
-61.54999847412109,3.549999979077553,12,3,0.32205936312675476,TRUE,12,"theta_pi","dez"
-61.44999847412109,3.549999979077553,11,3,0.35397571325302124,TRUE,11,"theta_pi","nov"
-61.34999847412109,3.549999979077553,12,3,0.3422919511795044,TRUE,12,"theta_pi","dez"
-61.249998474121085,3.549999979077553,11,3,0.35284310579299927,TRUE,11,"theta_pi","nov"
-61.14999847412109,3.549999979077553,11,3,0.36785534024238586,TRUE,11,"theta_pi","nov"
-61.04999847412109,3.549999979077553,12,3,0.3738243877887726,TRUE,12,"theta_pi","dez"
-60.94999847412109,3.549999979077553,11,3,0.3613947629928589,TRUE,11,"theta_pi","nov"
-60.84999847412109,3.549999979077553,12,3,0.36745020747184753,TRUE,12,"theta_pi","dez"
-60.749998474121085,3.549999979077553,11,3,0.4114227592945099,TRUE,11,"theta_pi","nov"
-60.64999847412109,3.549999979077553,12,3,0.4421060383319855,TRUE,12,"theta_pi","dez"
-60.54999847412109,3.549999979077553,12,3,0.43911871314048767,TRUE,12,"theta_pi","dez"
-60.44999847412109,3.549999979077553,12,3,0.43272483348846436,TRUE,12,"theta_pi","dez"
-60.34999847412109,3.549999979077553,12,3,0.44165417551994324,TRUE,12,"theta_pi","dez"
-60.249998474121085,3.549999979077553,12,3,0.4575617015361786,TRUE,12,"theta_pi","dez"
-60.14999847412109,3.549999979077553,12,3,0.4525160789489746,TRUE,12,"theta_pi","dez"
-60.04999847412109,3.549999979077553,12,3,0.4685197174549103,TRUE,12,"theta_pi","dez"
-59.94999847412109,3.549999979077553,11,3,0.4537316560745239,TRUE,11,"theta_pi","nov"
-59.84999847412109,3.549999979077553,12,3,0.4385891854763031,TRUE,12,"theta_pi","dez"
-51.94999847412109,3.549999979077553,9,11,0.7074205875396729,TRUE,9,"theta_pi","set"
-51.84999847412109,3.549999979077553,9,11,0.7016847133636475,TRUE,9,"theta_pi","set"
-51.749998474121085,3.549999979077553,9,11,0.7088947296142578,TRUE,9,"theta_pi","set"
-51.64999847412109,3.549999979077553,9,11,0.7105780839920044,TRUE,9,"theta_pi","set"
-51.54999847412108,3.549999979077553,9,11,0.7163116931915283,TRUE,9,"theta_pi","set"
-51.44999847412109,3.549999979077553,9,11,0.719855010509491,TRUE,9,"theta_pi","set"
-51.34999847412109,3.549999979077553,9,11,0.7298117280006409,TRUE,9,"theta_pi","set"
-51.249998474121085,3.549999979077553,9,11,0.73014235496521,TRUE,9,"theta_pi","set"
-51.14999847412109,3.549999979077553,9,11,0.7210233807563782,TRUE,9,"theta_pi","set"
-64.14999847412109,3.4499999832133854,11,3,0.27024489641189575,FALSE,3,"ultimo_mes_seco","mar"
-64.04999847412108,3.4499999832133854,11,3,0.25239297747612,FALSE,3,"ultimo_mes_seco","mar"
-63.94999847412109,3.4499999832133854,11,3,0.26910200715065,FALSE,3,"ultimo_mes_seco","mar"
-63.84999847412109,3.4499999832133854,11,3,0.2817191481590271,FALSE,3,"ultimo_mes_seco","mar"
-63.749998474121085,3.4499999832133854,11,2,0.3022913932800293,TRUE,11,"theta_pi","nov"
-63.64999847412109,3.4499999832133854,11,2,0.27659642696380615,FALSE,2,"ultimo_mes_seco","fev"
-63.54999847412109,3.4499999832133854,11,2,0.2600901126861572,FALSE,2,"ultimo_mes_seco","fev"
-63.44999847412109,3.4499999832133854,11,3,0.2622295618057251,FALSE,3,"ultimo_mes_seco","mar"
-63.34999847412109,3.4499999832133854,11,3,0.2746134400367737,FALSE,3,"ultimo_mes_seco","mar"
-63.249998474121085,3.4499999832133854,11,3,0.22383901476860046,FALSE,3,"ultimo_mes_seco","mar"
-63.14999847412109,3.4499999832133854,11,2,0.25101587176322937,FALSE,2,"ultimo_mes_seco","fev"
-63.04999847412109,3.4499999832133854,11,2,0.2591521739959717,FALSE,2,"ultimo_mes_seco","fev"
-62.94999847412109,3.4499999832133854,11,2,0.274455189704895,FALSE,2,"ultimo_mes_seco","fev"
-62.84999847412109,3.4499999832133854,11,2,0.2813546359539032,FALSE,2,"ultimo_mes_seco","fev"
-62.749998474121085,3.4499999832133854,11,2,0.2922162711620331,FALSE,2,"ultimo_mes_seco","fev"
-62.64999847412109,3.4499999832133854,11,2,0.30187860131263733,TRUE,11,"theta_pi","nov"
-62.54999847412109,3.4499999832133854,11,3,0.2657800018787384,FALSE,3,"ultimo_mes_seco","mar"
-62.44999847412109,3.4499999832133854,11,3,0.2763049006462097,FALSE,3,"ultimo_mes_seco","mar"
-62.34999847412109,3.4499999832133854,11,3,0.2721731662750244,FALSE,3,"ultimo_mes_seco","mar"
-62.249998474121085,3.4499999832133854,11,3,0.26766154170036316,FALSE,3,"ultimo_mes_seco","mar"
-62.14999847412109,3.4499999832133854,12,3,0.29655972123146057,FALSE,3,"ultimo_mes_seco","mar"
-62.04999847412109,3.4499999832133854,11,3,0.3263717293739319,TRUE,11,"theta_pi","nov"
-61.94999847412109,3.4499999832133854,12,3,0.32295605540275574,TRUE,12,"theta_pi","dez"
-61.84999847412109,3.4499999832133854,12,3,0.3533300459384918,TRUE,12,"theta_pi","dez"
-61.749998474121085,3.4499999832133854,12,3,0.3083476722240448,TRUE,12,"theta_pi","dez"
-61.64999847412109,3.4499999832133854,12,3,0.33837375044822693,TRUE,12,"theta_pi","dez"
-61.54999847412109,3.4499999832133854,12,3,0.3620452880859375,TRUE,12,"theta_pi","dez"
-61.44999847412109,3.4499999832133854,12,3,0.3665188252925873,TRUE,12,"theta_pi","dez"
-61.34999847412109,3.4499999832133854,12,3,0.33246392011642456,TRUE,12,"theta_pi","dez"
-61.249998474121085,3.4499999832133854,11,3,0.37288737297058105,TRUE,11,"theta_pi","nov"
-61.14999847412109,3.4499999832133854,11,3,0.3696558475494385,TRUE,11,"theta_pi","nov"
-61.04999847412109,3.4499999832133854,11,3,0.3589319884777069,TRUE,11,"theta_pi","nov"
-60.94999847412109,3.4499999832133854,12,3,0.3579597473144531,TRUE,12,"theta_pi","dez"
-60.84999847412109,3.4499999832133854,12,3,0.4111998975276947,TRUE,12,"theta_pi","dez"
-60.749998474121085,3.4499999832133854,12,3,0.43299347162246704,TRUE,12,"theta_pi","dez"
-60.64999847412109,3.4499999832133854,12,3,0.46377429366111755,TRUE,12,"theta_pi","dez"
-60.54999847412109,3.4499999832133854,12,3,0.46011847257614136,TRUE,12,"theta_pi","dez"
-60.44999847412109,3.4499999832133854,11,3,0.47986459732055664,TRUE,11,"theta_pi","nov"
-60.34999847412109,3.4499999832133854,12,3,0.4947584271430969,TRUE,12,"theta_pi","dez"
-60.249998474121085,3.4499999832133854,12,3,0.4803488552570343,TRUE,12,"theta_pi","dez"
-60.14999847412109,3.4499999832133854,12,3,0.5017409324645996,TRUE,12,"theta_pi","dez"
-60.04999847412109,3.4499999832133854,12,3,0.5114633440971375,TRUE,12,"theta_pi","dez"
-59.94999847412109,3.4499999832133854,11,3,0.5062181949615479,TRUE,11,"theta_pi","nov"
-59.84999847412109,3.4499999832133854,12,3,0.4884447157382965,TRUE,12,"theta_pi","dez"
-52.04999847412108,3.4499999832133854,9,11,0.7069801092147827,TRUE,9,"theta_pi","set"
-51.94999847412109,3.4499999832133854,9,11,0.7148589491844177,TRUE,9,"theta_pi","set"
-51.84999847412109,3.4499999832133854,9,11,0.7195699214935303,TRUE,9,"theta_pi","set"
-51.749998474121085,3.4499999832133854,9,11,0.7160694003105164,TRUE,9,"theta_pi","set"
-51.64999847412109,3.4499999832133854,9,11,0.7301836609840393,TRUE,9,"theta_pi","set"
-51.54999847412108,3.4499999832133854,9,11,0.725606381893158,TRUE,9,"theta_pi","set"
-51.44999847412109,3.4499999832133854,9,11,0.7323039770126343,TRUE,9,"theta_pi","set"
-51.34999847412109,3.4499999832133854,9,11,0.7397502064704895,TRUE,9,"theta_pi","set"
-51.249998474121085,3.4499999832133854,9,11,0.7250435948371887,TRUE,9,"theta_pi","set"
-51.14999847412109,3.4499999832133854,9,11,0.7145237326622009,TRUE,9,"theta_pi","set"
-64.04999847412108,3.349999987349218,11,3,0.25591936707496643,FALSE,3,"ultimo_mes_seco","mar"
-63.94999847412109,3.349999987349218,11,3,0.2548820674419403,FALSE,3,"ultimo_mes_seco","mar"
-63.84999847412109,3.349999987349218,11,3,0.26597166061401367,FALSE,3,"ultimo_mes_seco","mar"
-63.749998474121085,3.349999987349218,11,3,0.28717929124832153,FALSE,3,"ultimo_mes_seco","mar"
-63.64999847412109,3.349999987349218,11,3,0.2736525535583496,FALSE,3,"ultimo_mes_seco","mar"
-63.54999847412109,3.349999987349218,11,3,0.25861889123916626,FALSE,3,"ultimo_mes_seco","mar"
-63.44999847412109,3.349999987349218,11,2,0.25753045082092285,FALSE,2,"ultimo_mes_seco","fev"
-63.34999847412109,3.349999987349218,11,3,0.26330864429473877,FALSE,3,"ultimo_mes_seco","mar"
-63.249998474121085,3.349999987349218,11,3,0.2701858878135681,FALSE,3,"ultimo_mes_seco","mar"
-63.14999847412109,3.349999987349218,11,3,0.24116753041744232,FALSE,3,"ultimo_mes_seco","mar"
-63.04999847412109,3.349999987349218,11,3,0.2361048012971878,FALSE,3,"ultimo_mes_seco","mar"
-62.94999847412109,3.349999987349218,11,2,0.2438916563987732,FALSE,2,"ultimo_mes_seco","fev"
-62.84999847412109,3.349999987349218,11,2,0.27568548917770386,FALSE,2,"ultimo_mes_seco","fev"
-62.749998474121085,3.349999987349218,11,2,0.3032231032848358,TRUE,11,"theta_pi","nov"
