"codigo","nome","estado","lat","long","network","year.size","is_sul","rbar","classe_rbar","confia_theta","theta","mes_oposto","mes_oposto_nome","mes_relatorio","mes_relatorio_nome","n_meses_secos","seco_frac","mes_artigo","mes_hibrido_rbar","fonte_hibrido_rbar","mes_hibrido_nome"
"438089","Pindoretama","CE",-4.05,-38.3333,"Hidroweb diário",36,FALSE,0.7403574895825035,"alta (>=0.3)",TRUE,1.5800525409510038,10,"out",12,"dez",6,0.15,8,10,"theta_pi","out"
"438095","Redenção","CE",-4.22,-38.73,"Hidroweb diário",44,FALSE,0.7176340173464575,"alta (>=0.3)",TRUE,1.5393452552119313,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"438100","Guaramiranga","CE",-4.2667,-38.9333,"Hidroweb diário",50,FALSE,0.603656378744378,"alta (>=0.3)",TRUE,1.7827511539292813,10,"out",12,"dez",5,0.15,9,10,"theta_pi","out"
"438101","Pacajus","CE",-4.1833,-38.4667,"Hidroweb diário",51,FALSE,0.7612603515462135,"alta (>=0.3)",TRUE,1.4234681574197767,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"438103","Chorozinho","CE",-4.3,-38.5,"Hidroweb diário",37,FALSE,0.7862507982129197,"alta (>=0.3)",TRUE,1.4403858661383704,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"438110","Cascavel","CE",-4.1333,-38.2333,"Hidroweb diário",47,FALSE,0.7284593264924575,"alta (>=0.3)",TRUE,1.4217332493835662,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"438111","Guaiuba","CE",-4.03,-38.63,"Hidroweb diário",51,FALSE,0.8197826692170662,"alta (>=0.3)",TRUE,1.4729049633674731,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"438114","Palmácia","CE",-4.15,-38.8333,"Hidroweb diário",46,FALSE,0.6833410950783919,"alta (>=0.3)",TRUE,1.4300606178865507,9,"set",12,"dez",6,0.15,9,9,"theta_pi","set"
"439001","Quixadá","CE",-4.9667,-39.0333,"Hidroweb diário",91,FALSE,0.7664012382958889,"alta (>=0.3)",TRUE,1.3606551587709732,9,"set",12,"dez",6,0.15,7,9,"theta_pi","set"
"439003","Paramoti","CE",-4.0833,-39.25,"Hidroweb diário",86,FALSE,0.7940077603293695,"alta (>=0.3)",TRUE,1.4164596985726998,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"439004","Quixeramobim","CE",-4.8011,-39.6142,"Hidroweb diário",31,FALSE,0.794111025197297,"alta (>=0.3)",TRUE,1.6157928409323545,10,"out",12,"dez",6,0.15,8,10,"theta_pi","out"
"439005","Paramoti","CE",-4.25,-39.4833,"Hidroweb diário",48,FALSE,0.7770557789402264,"alta (>=0.3)",TRUE,1.4486846685657704,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"439006","Caridade","CE",-4.2333,-39.1833,"Hidroweb diário",80,FALSE,0.820336787863421,"alta (>=0.3)",TRUE,1.216254539376894,9,"set",12,"dez",7,0.15,6,9,"theta_pi","set"
"439008","Mulungu","CE",-4.3,-38.9833,"Hidroweb diário",99,FALSE,0.6220602327598193,"alta (>=0.3)",TRUE,1.5745611479874633,10,"out",12,"dez",5,0.15,9,10,"theta_pi","out"
"439009","General Sampaio","CE",-4.0667,-39.4667,"Hidroweb diário",66,FALSE,0.7252030689338873,"alta (>=0.3)",TRUE,1.3954462496654871,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"439010","Canindé","CE",-4.2667,-39.65,"Hidroweb diário",49,FALSE,0.7919540694682513,"alta (>=0.3)",TRUE,1.3075153493329585,9,"set",1,"jan",8,0.15,7,9,"theta_pi","set"
"439012","Itatira","CE",-4.6667,-39.6167,"Hidroweb diário",40,FALSE,0.752408883957948,"alta (>=0.3)",TRUE,1.5417414657237118,9,"set",1,"jan",7,0.15,7,9,"theta_pi","set"
"439013","Canindé","CE",-4.4167,-39.6167,"Hidroweb diário",65,FALSE,0.766273459092644,"alta (>=0.3)",TRUE,1.2367692383065036,9,"set",12,"dez",7,0.15,9,9,"theta_pi","set"
"439015","Canindé","CE",-4.4167,-39.3167,"Hidroweb diário",70,FALSE,0.7974747755196547,"alta (>=0.3)",TRUE,1.4078813127835375,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"439016","Caridade","CE",-4.0833,-39.0333,"Hidroweb diário",37,FALSE,0.8444810880951075,"alta (>=0.3)",TRUE,1.6077594015115206,10,"out",1,"jan",12,0.15,1,10,"theta_pi","out"
"439017","Pentecoste","CE",-4.0333,-39.0167,"Hidroweb diário",37,FALSE,0.7720247746450689,"alta (>=0.3)",TRUE,1.4546550225624932,9,"set",3,"mar",10,0.15,1,9,"theta_pi","set"
"439018","Aratuba","CE",-4.4167,-39.05,"Hidroweb diário",91,FALSE,0.648037214429431,"alta (>=0.3)",TRUE,1.9562133259849728,10,"out",12,"dez",5,0.15,9,10,"theta_pi","out"
"439019","Itapajé","CE",-4.0333,-39.5167,"Hidroweb diário",60,FALSE,0.8000699091763693,"alta (>=0.3)",TRUE,1.4863302953599142,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"439020","Quixadá","CE",-4.9833,-39.0667,"Hidroweb diário",94,FALSE,0.6815834093181599,"alta (>=0.3)",TRUE,1.4442094750894916,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"439021","Sobral","CE",-4.0833,-39.9333,"Hidroweb diário",43,FALSE,0.7893466338831324,"alta (>=0.3)",TRUE,1.3545141215283794,9,"set",1,"jan",8,0.15,6,9,"theta_pi","set"
"439022","Quixadá","CE",-4.9833,-39.1667,"Hidroweb diário",65,FALSE,0.7072632167362625,"alta (>=0.3)",TRUE,1.5741905224186565,10,"out",12,"dez",6,0.15,8,10,"theta_pi","out"
"439023","Boa Viagem","CE",-4.7167,-39.9333,"Hidroweb diário",63,FALSE,0.7155102544823713,"alta (>=0.3)",TRUE,1.3155166336315967,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"439024","Quixadá","CE",-4.5667,-39.1667,"Hidroweb diário",50,FALSE,0.7098539544666614,"alta (>=0.3)",TRUE,1.36546173521738,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"439025","Quixadá","CE",-4.8,-39.1167,"Hidroweb diário",60,FALSE,0.7556470313871214,"alta (>=0.3)",TRUE,1.5383881001734974,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"439027","Quixadá","CE",-4.8833,-39.1833,"Hidroweb diário",37,FALSE,0.6755551997326132,"alta (>=0.3)",TRUE,1.5530895644482174,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"439028","Quixeramobim","CE",-4.8833,-39.3833,"Hidroweb diário",34,FALSE,0.7568749387198321,"alta (>=0.3)",TRUE,1.4869559431433894,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"439029","Itatira","CE",-4.5167,-39.6167,"Hidroweb diário",44,FALSE,0.7132505540691185,"alta (>=0.3)",TRUE,1.475252116004743,9,"set",1,"jan",7,0.15,8,9,"theta_pi","set"
"439030","Itatira","CE",-4.5333,-39.6167,"Hidroweb diário",98,FALSE,0.7245482281590645,"alta (>=0.3)",TRUE,1.5155667063318707,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"439031","General Sampaio","CE",-4.05,-39.45,"Hidroweb diário",45,FALSE,0.7364003065522782,"alta (>=0.3)",TRUE,1.4294792919900647,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"439036","Quixadá","CE",-4.92,-39.15,"Hidroweb diário",84,FALSE,0.6794280750731958,"alta (>=0.3)",TRUE,1.6031322489090545,10,"out",12,"dez",6,0.15,8,10,"theta_pi","out"
"439054","Choro","CE",-4.85,-39.2667,"Hidroweb diário",34,FALSE,0.7537898445213574,"alta (>=0.3)",TRUE,1.380224624741784,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"439061","Itatira","CE",-4.65,-39.6667,"Hidroweb diário",36,FALSE,0.7228987329755725,"alta (>=0.3)",TRUE,1.501577388553149,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"439063","Madalena","CE",-4.85,-39.5667,"Hidroweb diário",37,FALSE,0.7630606795186294,"alta (>=0.3)",TRUE,1.6192409702461033,10,"out",12,"dez",6,0.15,8,10,"theta_pi","out"
"439072","Canindé","CE",-4.35,-39.3,"Hidroweb diário",41,FALSE,0.7614392321880994,"alta (>=0.3)",TRUE,1.4669671160466975,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"440000","Reriutaba","CE",-4.15,-40.5833,"Hidroweb diário",111,FALSE,0.6877831820678607,"alta (>=0.3)",TRUE,1.0628280858610908,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"440001","Ipueiras","CE",-4.55,-40.9667,"Hidroweb diário",35,FALSE,0.779454450407806,"alta (>=0.3)",TRUE,0.8607507291696402,8,"ago",1,"jan",12,0.15,1,8,"theta_pi","ago"
"440002","Hidrolândia","CE",-4.4167,-40.4,"Hidroweb diário",73,FALSE,0.7954464732495196,"alta (>=0.3)",TRUE,1.2579806082087042,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"440003","Tamboril","CE",-4.9833,-40.2667,"Hidroweb diário",42,FALSE,0.7351819586355786,"alta (>=0.3)",TRUE,1.3608096657721152,9,"set",1,"jan",8,0.15,6,9,"theta_pi","set"
"440004","Carnaubal","CE",-4.1667,-40.95,"Hidroweb diário",60,FALSE,0.782156854567155,"alta (>=0.3)",TRUE,1.2855918838879896,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"440005","Croatá","CE",-4.4164,-40.9042,"Hidroweb diário",63,FALSE,0.7118733066790602,"alta (>=0.3)",TRUE,1.137602508237628,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"440006","Santa Quitéria","CE",-4.1,-40.4333,"Hidroweb diário",33,FALSE,0.774147697720565,"alta (>=0.3)",TRUE,1.2969906623150893,9,"set",12,"dez",7,0.15,6,9,"theta_pi","set"
"440007","Tamboril","CE",-4.8333,-40.3333,"Hidroweb diário",114,FALSE,0.7755662832897846,"alta (>=0.3)",TRUE,1.2431379730526093,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"440008","Nova Russas","CE",-4.7,-40.2833,"Hidroweb diário",31,FALSE,0.7754965276711304,"alta (>=0.3)",TRUE,1.2764941079339929,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"440009","Catunda","CE",-4.6667,-40.2,"Hidroweb diário",63,FALSE,0.7925751561751196,"alta (>=0.3)",TRUE,1.1849797636970318,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"440011","Monsenhor Tabosa","CE",-4.9167,-40.0333,"Hidroweb diário",63,FALSE,0.8042556127721019,"alta (>=0.3)",TRUE,1.3771965854516994,9,"set",12,"dez",6,0.15,9,9,"theta_pi","set"
"440014","Ipueiras","CE",-4.5333,-40.7167,"Hidroweb diário",108,FALSE,0.7696709596010941,"alta (>=0.3)",TRUE,1.2819929696432828,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"440017","Nova Russas","CE",-4.7167,-40.5667,"Hidroweb diário",106,FALSE,0.7999653103763852,"alta (>=0.3)",TRUE,1.2701508305734022,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"440018","Poranga","CE",-4.7333,-40.9167,"Hidroweb diário",92,FALSE,0.7813498312688995,"alta (>=0.3)",TRUE,1.2212187906575493,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"440019","Crateús","CE",-4.9333,-40.75,"Hidroweb diário",31,FALSE,0.7696621280530948,"alta (>=0.3)",TRUE,1.3033400514839883,9,"set",1,"jan",8,0.15,7,9,"theta_pi","set"
"440020","Tamboril","CE",-4.9333,-40.5333,"Hidroweb diário",82,FALSE,0.8469937730771661,"alta (>=0.3)",TRUE,1.238702799783565,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"440021","Santa Quitéria","CE",-4.3333,-40.1667,"Hidroweb diário",61,FALSE,0.8385858771730335,"alta (>=0.3)",TRUE,1.3632189239103605,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"440022","Graça","CE",-4.05,-40.75,"Hidroweb diário",89,FALSE,0.7678243803811537,"alta (>=0.3)",TRUE,1.34783584634832,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"440023","Guaraciaba do Norte","CE",-4.1833,-40.75,"Hidroweb diário",113,FALSE,0.7649600001657939,"alta (>=0.3)",TRUE,1.2254175318023084,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"440025","Monsenhor Tabosa","CE",-4.7833,-40.0667,"Hidroweb diário",68,FALSE,0.7576095082047082,"alta (>=0.3)",TRUE,1.2151478040413524,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"440026","São Benedito","CE",-4.05,-40.8667,"Hidroweb diário",62,FALSE,0.7980928689164204,"alta (>=0.3)",TRUE,1.3823109168765324,9,"set",12,"dez",6,0.15,9,9,"theta_pi","set"
"440029","Monsenhor Tabosa","CE",-4.8,-40.0667,"Hidroweb diário",52,FALSE,0.7118795180226977,"alta (>=0.3)",TRUE,1.1910476243155748,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"440030","São Benedito","CE",-4.05,-40.8667,"Hidroweb diário",52,FALSE,0.6448053362932289,"alta (>=0.3)",TRUE,1.296179601349494,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"440032","Ipú","CE",-4.35,-40.6,"Hidroweb diário",69,FALSE,0.7792522168172421,"alta (>=0.3)",TRUE,1.2637663641003534,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"440034","Hidrolândia","CE",-4.4167,-40.4,"Hidroweb diário",47,FALSE,0.773819053971637,"alta (>=0.3)",TRUE,1.165745608350051,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"440035","Ipú","CE",-4.45,-40.7333,"Hidroweb diário",32,FALSE,0.785870919016403,"alta (>=0.3)",TRUE,1.1699223122759754,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"440042","Hidrolândia","CE",-4.3678,-40.5356,"Hidroweb diário",34,FALSE,0.7455418842153445,"alta (>=0.3)",TRUE,1.3281846496383602,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"440043","Santa Quitéria","CE",-4.0969,-40.1264,"Hidroweb diário",34,FALSE,0.7635626962276578,"alta (>=0.3)",TRUE,1.2994882722560832,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"440044","Ararenda","CE",-4.7333,-40.8333,"Hidroweb diário",36,FALSE,0.7751373121013314,"alta (>=0.3)",TRUE,1.1229637608301983,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"440047","Croatá","CE",-4.4167,-40.9167,"Hidroweb diário",44,FALSE,0.802822398111928,"alta (>=0.3)",TRUE,1.2818918454030812,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"440055","Ipaporanga","CE",-4.8833,-40.75,"Hidroweb diário",37,FALSE,0.7629369514203063,"alta (>=0.3)",TRUE,1.2081706502090097,9,"set",12,"dez",7,0.15,6,9,"theta_pi","set"
"440071","Pires Ferreira","CE",-4.25,-40.65,"Hidroweb diário",37,FALSE,0.7030225673101141,"alta (>=0.3)",TRUE,1.1453797325960948,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"440075","São Gonçalo do Amarante","CE",-3.68,-39.12,"Hidroweb diário",37,FALSE,0.8064900388400428,"alta (>=0.3)",TRUE,1.2747689756905825,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"440077","Santa Quitéria","CE",-4.3333,-40.15,"Hidroweb diário",50,FALSE,0.8372773882971863,"alta (>=0.3)",TRUE,1.1847424846271413,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"440078","Ipú","CE",-4.3167,-40.7,"Hidroweb diário",52,FALSE,0.7314461838562925,"alta (>=0.3)",TRUE,1.1437120978294602,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"441015","Croatá","CE",-4.3667,-41.05,"Hidroweb diário",32,FALSE,0.7368491450404014,"alta (>=0.3)",TRUE,0.953259910345963,8,"ago",12,"dez",7,0.15,7,8,"theta_pi","ago"
"537041","Quixeré","CE",-5.0667,-37.9833,"Hidroweb diário",45,FALSE,0.7052222419992177,"alta (>=0.3)",TRUE,1.4338834157772036,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"538000","Morada Nova","CE",-5.1,-38.3833,"Hidroweb diário",72,FALSE,0.736996293813884,"alta (>=0.3)",TRUE,1.4390537509876806,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"538003","Alto Santo","CE",-5.5167,-38.25,"Hidroweb diário",65,FALSE,0.689439817446438,"alta (>=0.3)",TRUE,1.3335658016086092,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"538005","Solonópole","CE",-5.5667,-38.9667,"Hidroweb diário",33,FALSE,0.7486832925870538,"alta (>=0.3)",TRUE,1.493180177392316,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"538007","Jaguaretama","CE",-5.5167,-38.75,"Hidroweb diário",49,FALSE,0.7507920333584133,"alta (>=0.3)",TRUE,1.138037278256076,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"538008","Alto Santo","CE",-5.4669,-38.4075,"Hidroweb diário",64,FALSE,0.710767343238805,"alta (>=0.3)",TRUE,1.3204005240486512,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"538009","Limoeiro do Norte","CE",-5.1333,-38.1,"Hidroweb diário",108,FALSE,0.7084131487989058,"alta (>=0.3)",TRUE,1.369603707389834,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"538010","São João do Jaguaribe","CE",-5.2833,-38.2667,"Hidroweb diário",105,FALSE,0.686010493432071,"alta (>=0.3)",TRUE,1.3255438035487916,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"538011","Quixadá","CE",-5.1667,-38.6667,"Hidroweb diário",48,FALSE,0.7472126084928059,"alta (>=0.3)",TRUE,1.4826538144663788,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"538014","Morada Nova","CE",-5.3333,-38.5167,"Hidroweb diário",43,FALSE,0.7505869265751562,"alta (>=0.3)",TRUE,1.6206960652329354,10,"out",12,"dez",6,0.15,9,10,"theta_pi","out"
"538015","Jaguaribe","CE",-5.95,-38.9167,"Hidroweb diário",68,FALSE,0.6975905717696782,"alta (>=0.3)",TRUE,1.3338347930775103,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"538016","Jaguaribara","CE",-5.7167,-38.6833,"Hidroweb diário",31,FALSE,0.7185135518428336,"alta (>=0.3)",TRUE,1.4922427259268125,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"538017","Jaguaribara","CE",-5.6167,-38.5833,"Hidroweb diário",59,FALSE,0.7785125658682144,"alta (>=0.3)",TRUE,1.4768895370534416,9,"set",1,"jan",8,0.15,7,9,"theta_pi","set"
"538018","Quixadá","CE",-5.15,-38.8833,"Hidroweb diário",85,FALSE,0.7185448987465626,"alta (>=0.3)",TRUE,1.508779615516353,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"538019","Morada Nova","CE",-5.2833,-38.6,"Hidroweb diário",58,FALSE,0.7826393204732467,"alta (>=0.3)",TRUE,1.61281047659181,10,"out",12,"dez",6,0.15,8,10,"theta_pi","out"
"538020","Iracema","CE",-5.7667,-38.35,"Hidroweb diário",64,FALSE,0.756701822988251,"alta (>=0.3)",TRUE,1.4623825251120002,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"538021","Quixadá","CE",-5.2667,-38.9833,"Hidroweb diário",55,FALSE,0.693296538057938,"alta (>=0.3)",TRUE,1.394555293743648,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"538022","Jaguaribe","CE",-5.95,-38.65,"Hidroweb diário",56,FALSE,0.7637841258627669,"alta (>=0.3)",TRUE,1.3908251777862226,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"538023","Solonópole","CE",-5.6833,-38.9667,"Hidroweb diário",61,FALSE,0.7187051551577571,"alta (>=0.3)",TRUE,1.5095906089389672,9,"set",1,"jan",8,0.15,7,9,"theta_pi","set"
"538024","Jaguaribe","CE",-5.8833,-38.6167,"Hidroweb diário",63,FALSE,0.7748474467916258,"alta (>=0.3)",TRUE,1.2733001823893868,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"538025","Banabuiu","CE",-5.3167,-38.9167,"Hidroweb diário",38,FALSE,0.6349653937666294,"alta (>=0.3)",TRUE,1.2342290463957077,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"538029","Jaguaribe","CE",-5.9,-38.6167,"Hidroweb diário",52,FALSE,0.7711687345419,"alta (>=0.3)",TRUE,1.3486994567060224,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"538030","Iracema","CE",-5.8167,-38.3,"Hidroweb diário",52,FALSE,0.7577902395492954,"alta (>=0.3)",TRUE,1.3946627159824811,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"538032","Morada Nova","CE",-5.19,-38.35,"Hidroweb diário",52,FALSE,0.680820698923568,"alta (>=0.3)",TRUE,1.5913335099995225,10,"out",12,"dez",6,0.15,8,10,"theta_pi","out"
"538043","Jaguaribe","CE",-5.9022,-38.6314,"Hidroweb diário",34,FALSE,0.7376350647811531,"alta (>=0.3)",TRUE,1.2525178208127243,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"538044","Tabuleiro do Norte","CE",-5.2247,-38.2006,"Hidroweb diário",34,FALSE,0.7045786224219778,"alta (>=0.3)",TRUE,1.3719471293081595,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"538054","Jaguaribara","CE",-5.46,-38.46,"Hidroweb diário",46,FALSE,0.7679430665592284,"alta (>=0.3)",TRUE,1.3054846271899745,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"538059","Limoeiro do Norte","CE",-5.1833,-38.0833,"Hidroweb diário",38,FALSE,0.7060654710391683,"alta (>=0.3)",TRUE,1.3035122213858463,9,"set",12,"dez",6,0.15,9,9,"theta_pi","set"
"538066","Jaguaretama","CE",-5.62,-38.77,"Hidroweb diário",52,FALSE,0.6585020360697262,"alta (>=0.3)",TRUE,1.3023938104040644,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"538069","Tabuleiro do Norte","CE",-5.25,-38.1333,"Hidroweb diário",52,FALSE,0.7011691483555726,"alta (>=0.3)",TRUE,1.3651777262966358,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"538079","Potiretama","CE",-5.7,-38.1667,"Hidroweb diário",37,FALSE,0.6653481957711751,"alta (>=0.3)",TRUE,1.4024585217142749,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"539001","Mombaça","CE",-5.75,-39.6333,"Hidroweb diário",75,FALSE,0.7418838185556274,"alta (>=0.3)",TRUE,1.4745880538566833,9,"set",12,"dez",6,0.15,10,9,"theta_pi","set"
"539002","Senador Pompeu","CE",-5.5833,-39.4167,"Hidroweb diário",46,FALSE,0.6895343114976249,"alta (>=0.3)",TRUE,1.490240176320402,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"539003","Piquet Carneiro","CE",-5.9167,-39.4167,"Hidroweb diário",76,FALSE,0.6237095926569207,"alta (>=0.3)",TRUE,1.2513722619411987,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"539004","Mombaça","CE",-5.85,-39.7333,"Hidroweb diário",32,FALSE,0.7165340226996755,"alta (>=0.3)",TRUE,1.43634882854533,9,"set",12,"dez",6,0.15,9,9,"theta_pi","set"
"539005","Piquet Carneiro","CE",-5.8167,-39.4167,"Hidroweb diário",66,FALSE,0.6230702356095522,"alta (>=0.3)",TRUE,1.3042818730180028,9,"set",12,"dez",7,0.15,7,9,"theta_pi","set"
"539006","Quixadá","CE",-5.0833,-39.0333,"Hidroweb diário",40,FALSE,0.7509395461633092,"alta (>=0.3)",TRUE,1.4411687910825866,9,"set",1,"jan",8,0.15,7,9,"theta_pi","set"
"539010","Quixeramobim","CE",-5.15,-39.1667,"Hidroweb diário",79,FALSE,0.7087181520588741,"alta (>=0.3)",TRUE,1.517636949690308,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"539011","Milha","CE",-5.6806,-39.2,"Hidroweb diário",81,FALSE,0.6975002126837446,"alta (>=0.3)",TRUE,1.3738164845633507,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"539012","Quixeramobim","CE",-5.2,-39.2833,"Hidroweb diário",52,FALSE,0.6427370681330027,"alta (>=0.3)",TRUE,1.4413740744153214,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"539014","Mombaça","CE",-5.9167,-39.6333,"Hidroweb diário",61,FALSE,0.7589054728006692,"alta (>=0.3)",TRUE,1.3511300511471007,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"539016","Quixeramobim","CE",-5.2,-39.3,"Hidroweb diário",71,FALSE,0.7198192124679416,"alta (>=0.3)",TRUE,1.5465546841198372,9,"set",12,"dez",6,0.15,10,9,"theta_pi","set"
"539017","Quixeramobim","CE",-5.0333,-39.3333,"Hidroweb diário",59,FALSE,0.7879759297470154,"alta (>=0.3)",TRUE,1.5723986846911047,10,"out",12,"dez",6,0.15,8,10,"theta_pi","out"
"539018","Quixadá","CE",-5.2,-39.0333,"Hidroweb diário",62,FALSE,0.6885036813624511,"alta (>=0.3)",TRUE,1.6030285796933788,10,"out",12,"dez",6,0.15,8,10,"theta_pi","out"
"539019","Solonópole","CE",-5.5667,-39.1667,"Hidroweb diário",59,FALSE,0.6924971489727931,"alta (>=0.3)",TRUE,1.4484114619408786,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"539021","Pedra Branca","CE",-5.4333,-40,"Hidroweb diário",65,FALSE,0.7749736122589354,"alta (>=0.3)",TRUE,1.3253787028290276,9,"set",1,"jan",9,0.15,1,9,"theta_pi","set"
"539022","Pedra Branca","CE",-5.5333,-39.9167,"Hidroweb diário",38,FALSE,0.7671027507163947,"alta (>=0.3)",TRUE,1.4866768088383686,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"539023","Solonópole","CE",-5.7,-39.0167,"Hidroweb diário",114,FALSE,0.6576679971170649,"alta (>=0.3)",TRUE,1.4657258206504569,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"539024","Quixeramobim","CE",-5.35,-39.3167,"Hidroweb diário",65,FALSE,0.7751522975487263,"alta (>=0.3)",TRUE,1.5874198853903627,10,"out",12,"dez",7,0.15,8,10,"theta_pi","out"
"539026","Quixeramobim","CE",-5.2833,-39.4333,"Hidroweb diário",32,FALSE,0.649410830170656,"alta (>=0.3)",TRUE,1.4315233992641567,9,"set",12,"dez",5,0.15,8,9,"theta_pi","set"
"539028","Boa Viagem","CE",-5.2333,-39.9833,"Hidroweb diário",31,FALSE,0.7032187181748139,"alta (>=0.3)",TRUE,1.5049924575433598,9,"set",12,"dez",6,0.15,9,9,"theta_pi","set"
"539029","Boa Viagem","CE",-5.1333,-39.7167,"Hidroweb diário",112,FALSE,0.7221485810391667,"alta (>=0.3)",TRUE,1.4091565424174577,9,"set",12,"dez",6,0.15,8,9,"theta_pi","set"
"539030","Mombaça","CE",-5.6833,-39.8167,"Hidroweb diário",58,FALSE,0.667953405749395,"alta (>=0.3)",TRUE,1.1935740782953834,9,"set",12,"dez",7,0.15,8,9,"theta_pi","set"
"539033","Pedra Branca","CE",-5.45,-39.7167,"Hidroweb diário",51,FALSE,0.6602801282617707,"alta (>=0.3)",TRUE,1.4148614756787168,9,"set",12,"dez",5,0.15,8,9,"theta_pi","set"
